Zona,Quarter,horas,WPD_mean,WPD_p50,WPD_p90,WPD_PI_low90,WPD_PI_high90,E_free_kWh_m2,E_PI_low90,E_PI_high90,FNRR,coh,E_usable_kWh_m2,E_usable_PI_low90,E_usable_PI_high90
3,2024Q4,2208,2.92312915068037,2.38531070006491,5.84114225554429,0,2.87591361210419e+32,6.45426916470226,0,6.35001725552604e+32,0.0465055173190909,0.953494482680909,6.15411003828113,0,6.05470641807265e+32
3,2025Q1,2160,2.92312915068037,2.38531070006491,5.84114225554429,0,1.10653831186215e+34,6.31395896546961,0,2.39012275362224e+34,0.046512917310228,0.953487082689772,6.02027831420855,0,2.27895117162171e+34
3,2025Q2,2184,2.92312915068037,2.38531070006491,5.84114225554429,0,3.65086055718716e+35,6.38411406508593,0,7.97347945689675e+35,0.0465091766553677,0.953490823344632,6.08719417624483,0,7.60263949227799e+35
3,2025Q3,2208,2.92312915068037,2.38531070006491,5.84114225554429,0,1.08099257400781e+37,6.45426916470226,0,2.38683160340923e+37,0.0465055173190909,0.953494482680909,6.15411003828113,0,2.27583076493913e+37
3,2025Q4,2208,2.92312915068037,2.38531070006491,5.84114225554429,0,2.83537394244095e+38,6.45426916470226,0,6.26050566490961e+38,0.0465055173190909,0.953494482680909,6.15411003828113,0,5.96935761028389e+38
3,2026Q1,2160,2.92312915068037,2.38531070006491,5.84114225554429,0,6.30263366569457e+39,6.31395896546961,0,1.36136887179003e+40,0.046512917310228,0.953487082689772,6.02027831420855,0,1.29804763402774e+40
3,2026Q2,2184,2.92312915068037,2.38531070006491,5.84114225554429,0,1.27192299764155e+41,6.38411406508593,0,2.77787982684915e+41,0.0465091766553677,0.953490823344632,6.08719417624483,0,2.64868292325484e+41
3,2026Q3,2208,2.92312915068037,2.38531070006491,5.84114225554429,0,2.41321441826761e+42,6.45426916470226,0,5.32837743553489e+42,0.0465055173190909,0.953494482680909,6.15411003828113,0,5.08057848642397e+42
3,2026Q4,2208,2.92312915068037,2.38531070006491,5.84114225554429,0,4.23494552605377e+43,6.45426916470226,0,9.35075972152673e+43,0.0465055173190909,0.953494482680909,6.15411003828113,0,8.91589780335062e+43
3,2027Q1,2160,2.92312915068037,2.38531070006491,5.84114225554429,0,6.57912807487531e+44,6.31395896546961,0,1.42109166417307e+45,0.046512917310228,0.953487082689772,6.02027831420855,0,1.35499254510713e+45
3,2027Q2,2184,2.92312915068037,2.38531070006491,5.84114225554429,0,9.5456750876608e+45,6.38411406508593,0,2.08477543914512e+46,0.0465091766553677,0.953490823344632,6.08719417624483,0,1.98781424995915e+46
3,2027Q3,2208,2.92312915068037,2.38531070006491,5.84114225554429,0,1.33316764414095e+47,6.45426916470226,0,2.94363415826322e+47,0.0465055173190909,0.953494482680909,6.15411003828113,0,2.80673892893505e+47
3,2027Q4,2208,2.92312915068037,2.38531070006491,5.84114225554429,0,1.7629849212367e+48,6.45426916470226,0,3.89267070609064e+48,0.0465055173190909,0.953494482680909,6.15411003828113,0,3.71164004115102e+48
3,2028Q1,2184,2.92312915068037,2.38531070006491,5.84114225554429,0,2.15711770617988e+49,6.38411406508593,0,4.71114507029686e+49,0.0465091766553677,0.953490823344632,6.08719417624483,0,4.49203359197336e+49
3,2028Q2,2184,2.92312915068037,2.38531070006491,5.84114225554429,0,2.47919450185979e+50,6.38411406508593,0,5.41456079206178e+50,0.0465091766553677,0.953490823344632,6.08719417624483,0,5.16273402767255e+50
3,2028Q3,2208,2.92312915068037,2.38531070006491,5.84114225554429,0,2.75696005523464e+51,6.45426916470226,0,6.08736780195809e+51,0.0465055173190909,0.953494482680909,6.15411003828113,0,5.80427161321645e+51
3,2028Q4,2208,2.92312915068037,2.38531070006491,5.84114225554429,0,2.94480112934261e+52,6.45426916470226,0,6.50212089358848e+52,0.0465055173190909,0.953494482680909,6.15411003828113,0,6.19973639776088e+52
4,2019Q1,23,37.5718386559372,41.4854357617257,57.4669914348491,37.5718386559372,37.5718386559372,0.864152289086555,0.864152289086555,0.864152289086555,,,,,
4,2019Q2,2184,2.4668173361221,2.39361801101577,2.99725048145583,2.4668173361221,2.4668173361221,5.38752906209066,5.38752906209066,5.38752906209066,0.0816093000424821,0.918390699957518,4.94785658637491,4.94785658637491,4.94785658637491
4,2019Q3,2208,4.1446579001755,4.10793963107367,5.02963240426898,4.1446579001755,4.1446579001755,9.1514046435875,9.1514046435875,9.1514046435875,0.00135869565217339,0.998641304347827,9.13897066988698,9.13897066988698,9.13897066988698
4,2019Q4,2208,6.79023955374386,6.73463933350524,8.1303021039882,6.79023955374386,6.79023955374386,14.9928489346664,14.9928489346664,14.9928489346664,0.00135869565217339,0.998641304347827,14.9724782160052,14.9724782160052,14.9724782160052
4,2020Q1,2184,10.7678911827319,10.6857088575752,12.7694530254741,10.7678911827319,10.7678911827319,23.5170743430865,23.5170743430865,23.5170743430865,0.00137362637362592,0.998626373626374,23.4847706695383,23.4847706695383,23.4847706695383
4,2020Q2,2184,16.7392118992327,16.6153282179776,19.7564160105287,16.7392118992327,16.7392118992327,36.5584387879241,36.5584387879241,36.5584387879241,0.00137362637362615,0.998626373626374,36.5082211522265,36.5082211522265,36.5082211522265
4,2020Q3,2208,25.8050412247258,25.6137292393474,30.4159946691225,25.8050412247258,25.8050412247258,56.9775310241946,56.9775310241946,56.9775310241946,0.00135869565217317,0.998641304347827,56.9001159005204,56.9001159005204,56.9001159005204
4,2020Q4,2208,17.1433376091868,12.3956155867905,32.2754085043945,17.1433376091868,17.1433376091868,37.8524894410844,37.8524894410844,37.8524894410844,0.114899082841924,0.885100917158077,33.5032731210202,33.5032731210202,33.5032731210202
4,2021Q1,2160,5.90377328194799,5.75192544905754,8.04832699086922,5.90377328194799,5.90377328194799,12.7521502890077,12.7521502890077,12.7521502890077,0.00138888888889066,0.998611111111109,12.7344389691618,12.7344389691618,12.7344389691618
4,2021Q2,2184,10.6758378654342,3.27971120578126,28.8568853994998,10.6758378654342,10.6758378654342,23.3160298981083,23.3160298981083,23.3160298981083,0.0874593641120346,0.912540635887965,21.2768247496026,21.2768247496026,21.2768247496026
4,2021Q3,2208,25.8582504576598,15.7468159725636,61.5024784945819,25.8582504576598,25.8582504576598,57.0950170105129,57.0950170105129,57.0950170105129,0.146070027492675,0.853929972507325,48.7551463060926,48.7551463060926,48.7551463060926
4,2021Q4,2208,10.4561741794243,6.20765444692715,21.6202820425969,10.4561741794243,10.4561741794243,23.0872325881689,23.0872325881689,23.0872325881689,0.136991503651694,0.863008496348306,19.9244778807593,19.9244778807593,19.9244778807593
4,2022Q1,2160,4.81723930430172,4.15019036706246,9.58033311278647,4.81723930430172,4.81723930430172,10.4052368972917,10.4052368972917,10.4052368972917,0.0612381106166048,0.938761889383395,9.76803984918339,9.76803984918339,9.76803984918339
4,2022Q2,2184,7.74353226090469,4.78296344607422,17.104657554504,7.70315649829957,7.87780167154215,16.9118744578158,16.8236937922863,17.2051188506481,0.133892659657694,0.866107340342306,14.6474986068619,14.5711246851704,14.9014797280081
4,2022Q3,2208,11.3825649907087,11.3825612562272,11.3825924943173,0.00480266769682949,3467804354.41024,25.1327034994849,0.0106042902745995,7656912014.53781,0.221525057888523,0.778474942111477,19.5651799018664,0.00825517425765216,5960714137.27
4,2022Q4,2208,11.3825649907087,11.3825612562272,11.3825924943173,0,41238676695136.6,25.1327034994849,0,91054998142861.7,0.221525057888523,0.778474942111477,19.5651799018664,0,70884034408224.9
4,2023Q1,2160,11.3825649907087,11.3825612562272,11.3825924943173,0,46086521485835300,24.5863403799309,0,99546886409404100,0.221525673372017,0.778474326627983,19.1398347715131,0,77494695365473200
4,2023Q2,2184,11.3825649907087,11.3825612562272,11.3825924943173,0,17461167628324500000,24.8595219397079,0,38135190100260800000,0.221525362248493,0.778474637751507,19.3525073366897,0,29687278298885400000
4,2023Q3,2208,11.3825649907087,11.3825612562272,11.3825924943173,0,3.39461021995482e+21,25.1327034994849,0,7.49529936566023e+21,0.221525057888523,0.778474942111477,19.5651799018664,0,5.83490273979054e+21
4,2023Q4,2208,11.3825649907087,11.3825612562272,11.3825924943173,0,3.96354673909296e+23,25.1327034994849,0,8.75151119991725e+23,0.221525057888523,0.778474942111477,19.5651799018664,0,6.81283217474352e+23
4,2024Q1,2184,11.3825649907087,11.3825612562272,11.3825924943173,0,3.01689274199152e+25,24.8595219397079,0,6.58889374850948e+25,0.221525362248493,0.778474637751507,19.3525073366897,0,5.12928667405409e+25
4,2024Q2,2184,11.3825649907087,11.3825612562272,11.3825924943173,0,1.67765343632474e+27,24.8595219397079,0,3.66399510493323e+27,0.221525362248493,0.778474637751507,19.3525073366897,0,2.85232726203619e+27
4,2024Q3,2208,11.3825649907087,11.3825612562272,11.3825924943173,0,7.50643159281227e+28,25.1327034994849,0,1.65742009569295e+29,0.221525057888523,0.778474942111477,19.5651799018664,0,1.29026001304897e+29
4,2024Q4,2208,11.3825649907087,11.3825612562272,11.3825924943173,0,2.7466085260472e+30,25.1327034994849,0,6.06451162551223e+30,0.221525057888523,0.778474942111477,19.5651799018664,0,4.72107033660501e+30
4,2025Q1,2160,11.3825649907087,11.3825612562272,11.3825924943173,0,7.96030806453866e+31,24.5863403799309,0,1.71942654194035e+32,0.221525673372017,0.778474326627983,19.1398347715131,0,1.3385294194233e+32
4,2025Q2,2184,11.3825649907087,11.3825612562272,11.3825924943173,0,1.99858387095972e+33,24.8595219397079,0,4.36490717417603e+33,0.221525362248493,0.778474637751507,19.3525073366897,0,3.39796953123564e+33
4,2025Q3,2208,11.3825649907087,11.3825612562272,11.3825924943173,0,4.54068526681817e+34,25.1327034994849,0,1.00258330691345e+35,0.221525057888523,0.778474942111477,19.5651799018664,0,7.80485981811382e+34
4,2025Q4,2208,11.3825649907087,11.3825612562272,11.3825924943173,0,9.22859635372266e+35,25.1327034994849,0,2.03767407490196e+36,0.221525057888523,0.778474942111477,19.5651799018664,0,1.58627820750136e+36
4,2026Q1,2160,11.3825649907087,11.3825612562272,11.3825924943173,0,1.61139432295897e+37,24.5863403799309,0,3.48061173759139e+37,0.221525673372017,0.778474326627983,19.1398347715131,0,2.70956687867491e+37
4,2026Q2,2184,11.3825649907087,11.3825612562272,11.3825924943173,0,2.57019097585604e+38,24.8595219397079,0,5.61329709126959e+38,0.221525362248493,0.778474637751507,19.3525073366897,0,4.36980941971768e+38
4,2026Q3,2208,11.3825649907087,11.3825612562272,11.3825924943173,0,3.87253700469921e+39,25.1327034994849,0,8.55056170637586e+39,0.221525057888523,0.778474942111477,19.5651799018664,0,6.65639802939156e+39
4,2026Q4,2208,11.3825649907087,11.3825612562272,11.3825924943173,0,5.43168810028219e+40,25.1327034994849,0,1.19931673254231e+41,0.221525057888523,0.778474942111477,19.5651799018664,0,9.33638023939197e+40
4,2027Q1,2160,11.3825649907087,11.3825612562272,11.3825924943173,0,6.81344813850293e+41,24.5863403799309,0,1.47170479791663e+42,0.221525673372017,0.778474326627983,19.1398347715131,0,1.14568440155332e+42
4,2027Q2,2184,11.3825649907087,11.3825612562272,11.3825924943173,0,8.01563433081713e+42,24.8595219397079,0,1.75061453785046e+43,0.221525362248493,0.778474637751507,19.3525073366897,0,1.36280901819566e+43
4,2027Q3,2208,11.3825649907087,11.3825612562272,11.3825924943173,0,9.10401217455029e+43,25.1327034994849,0,2.0101658881407e+44,0.221525057888523,0.778474942111477,19.5651799018664,0,1.5648637734048e+44
4,2027Q4,2208,11.3825649907087,11.3825612562272,11.3825924943173,0,9.83560511076388e+44,25.1327034994849,0,2.17170160845667e+45,0.221525057888523,0.778474942111477,19.5651799018664,0,1.6906152839267e+45
4,2028Q1,2184,11.3825649907087,11.3825612562272,11.3825924943173,0,9.89443185175942e+45,24.8595219397079,0,2.16094391642426e+46,0.221525362248493,0.778474637751507,19.3525073366897,0,1.6822400325397e+46
4,2028Q2,2184,11.3825649907087,11.3825612562272,11.3825924943173,0,9.39215169137861e+46,24.8595219397079,0,2.05124592939709e+47,0.221525362248493,0.778474637751507,19.3525073366897,0,1.59684293182665e+47
4,2028Q3,2208,11.3825649907087,11.3825612562272,11.3825924943173,0,8.64574332115092e+47,25.1327034994849,0,1.90898012531012e+48,0.221525057888523,0.778474942111477,19.5651799018664,0,1.48609319254276e+48
4,2028Q4,2208,11.3825649907087,11.3825612562272,11.3825924943173,0,7.67069605194858e+48,25.1327034994849,0,1.69368968827025e+49,0.221525057888523,0.778474942111477,19.5651799018664,0,1.31849498203099e+49
